1735844400000000,97319.74,97777.0,97200.0,97317.74,714.40965,1735847999999999,69635113.5899966,208680,333.95454,32553629.8589224,0
1735848000000000,97317.74,97839.5,97300.0,97306.46,718.8468,1735851599999999,70144870.7544989,218888,349.58694,34112718.436833,0
1735851600000000,97306.46,97355.77,97040.16,97212.68,394.14727,1735855199999999,38310466.0892024,81120,180.45881,17540159.3796905,0
1735855200000000,97212.69,97212.69,96666.66,96911.04,418.78092,1735858799999999,40589934.9897149,96380,190.39105,18449603.8888742,0
1735858800000000,96911.04,97077.78,96758.17,96984.79,441.78434,1735862399999999,42809914.0635574,86210,189.59721,18375570.2943291,0
1735862400000000,96984.79,97080.96,96796.56,96825.82,315.00973,1735865999999999,30537528.6346952,80859,145.96153,14150954.8419259,0
1735866000000000,96825.83,97000.0,96650.0,96985.47,342.35914,1735869599999999,33143861.4969685,98239,161.29927,15614907.4609631,0
1735869600000000,96985.47,97342.44,96856.98,96966.85,388.64008,1735873199999999,37750293.2169702,95390,188.46857,18307144.6324501,0
1735873200000000,96966.85,97090.91,96833.99,97062.3,255.7492,1735876799999999,24802058.6193157,49698,138.78592,13459093.7784132,0
1735876800000000,97062.3,97066.18,96766.51,96813.41,265.52213,1735880399999999,25730011.7099153,51313,121.83622,11806078.5849994,0
1735880400000000,96813.49,96860.48,96590.28,96765.34,316.46331,1735883999999999,30607608.4729405,57542,150.86266,14591417.2265153,0
1735884000000000,96765.35,96918.56,96512.0,96539.49,382.40263,1735887599999999,36978204.5563764,52819,199.37884,19280525.6287717,0
1735887600000000,96539.49,96645.83,96280.65,96304.0,546.86929,1735891199999999,52735823.6168206,75732,231.64872,22341472.6696759,0
1735891200000000,96304.0,96529.84,96100.01,96129.97,543.39121,1735894799999999,52324864.8249085,56520,266.93581,25708651.6406171,0
1735894800000000,96129.97,96702.48,96107.84,96554.32,527.99485,1735898399999999,50934248.9631955,70904,324.69704,31319443.6721967,0
1735898400000000,96554.32,96640.01,96402.82,96488.53,355.37669,1735901999999999,34293411.1148628,51821,156.72851,15124104.2489452,0
1735902000000000,96488.53,96830.0,96482.51,96757.58,448.41508,1735905599999999,43366538.0835651,67414,259.14353,25063079.3292979,0
1735905600000000,96757.57,96921.36,96666.66,96666.66,387.5824,1735909199999999,37514578.7433636,66505,179.09312,17334223.6436543,0
1735909200000000,96666.66,96839.71,96472.43,96504.79,630.80373,1735912799999999,60941248.0646488,123296,274.66089,26536648.5776765,0
1735912800000000,96504.8,97342.44,96504.79,97016.01,1390.59074,1735916399999999,134843609.2804468,295162,723.97226,70207602.4394508,0
1735916400000000,97016.0,97660.0,96759.12,97521.35,1587.60159,1735919999999999,154404896.7745661,358373,760.741,73993676.9481263,0
1735920000000000,97521.36,98444.42,97406.54,97868.2,1899.91498,1735923599999999,186199967.2388288,322111,1061.6085,104035759.3819832,0
1735923600000000,97868.21,98299.76,97837.63,98026.0,799.71144,1735927199999999,78436434.2572676,195917,371.56531,36443428.9636494,0
1735927200000000,98025.99,98697.86,98000.0,98527.98,813.64324,1735930799999999,80058357.7590923,165566,416.86107,41016550.8077346,0
1735930800000000,98527.97,98976.91,98491.53,98592.01,1070.42711,1735934399999999,105694779.4644084,180335,486.36586,48028389.6538208,0
1735934400000000,98592.02,98748.0,98300.0,98311.52,846.16971,1735937999999999,83341078.5010668,129730,353.01666,34770057.5893241,0
1735938000000000,98311.51,98419.14,98196.96,98272.7,507.38037,1735941599999999,49866462.4661893,81209,233.22721,22925013.6453175,0
1735941600000000,98272.7,98512.94,98250.0,98296.37,317.54844,1735945199999999,31240471.6515913,61204,130.43638,12832399.8908835,0
1735945200000000,98296.37,98382.19,98067.99,98174.18,314.26227,1735948799999999,30864431.0787876,63505,131.31309,12896621.6401663,0
1735948800000000,98174.17,98288.0,97887.2,97950.01,465.14321,1735952399999999,45618493.3392501,65530,170.8877,16760521.6471617,0
1735952400000000,97950.01,98095.06,97800.0,98040.0,292.09859,1735955999999999,28611491.6113112,64925,159.17303,15592662.7136372,0
1735956000000000,98040.0,98314.15,97848.48,98304.51,368.90158,1735959599999999,36171507.8603175,67580,221.96194,21766315.9894926,0
1735959600000000,98304.51,98304.51,98052.97,98200.0,274.6885,1735963199999999,26968830.4314827,42002,132.64343,13022081.354554,0
1735963200000000,98200.01,98200.01,97862.87,98001.0,304.49957,1735966799999999,29830355.8124673,52442,148.18614,14516334.7311307,0
1735966800000000,98001.0,98196.51,97988.76,98126.21,249.97787,1735970399999999,24525804.4524826,39928,140.56781,13790683.4106051,0
1735970400000000,98126.21,98209.7,98039.91,98127.54,211.92338,1735973999999999,20787728.3680597,40710,103.13333,10116686.1237756,0
1735974000000000,98127.53,98350.04,98095.17,98271.88,454.46141,1735977599999999,44646595.6032267,50261,259.53518,25496001.3645179,0
1735977600000000,98271.87,98306.22,97905.26,97906.07,303.67578,1735981199999999,29802971.8525744,46767,144.21081,14157149.6565227,0
1735981200000000,97906.08,97980.0,97532.58,97690.37,671.7915,1735984799999999,65683012.6445539,83000,316.42318,30933719.1240378,0
1735984800000000,97690.37,97859.6,97600.0,97789.32,330.6856,1735988399999999,32318451.1124093,63716,168.8298,16499188.1213364,0
1735988400000000,97789.32,97923.07,97711.54,97889.39,279.11118,1735991999999999,27296916.8702599,42774,158.34974,15487546.3035672,0
1735992000000000,97889.4,98016.97,97800.0,97888.12,336.79692,1735995599999999,32970456.7770247,67271,158.90366,15555754.4058859,0
1735995600000000,97888.12,98068.46,97750.0,97973.05,463.20054,1735999199999999,45341635.8773825,75728,245.93475,24075252.2366028,0
1735999200000000,97973.05,98080.15,97828.38,98035.04,329.4416,1736002799999999,32275998.3443315,70354,154.25173,15111146.618791,0
1736002800000000,98035.05,98152.02,97514.79,97657.94,737.78425,1736006399999999,72116692.5446976,163816,299.43846,29272651.3613654,0
1736006400000000,97657.95,97874.68,97549.99,97704.6,575.11901,1736009999999999,56166306.5009752,97260,231.91541,22654463.2913931,0
1736010000000000,97704.6,98049.99,97687.77,98016.26,251.44705,1736013599999999,24605691.9353016,55417,133.44946,13060512.7735854,0
1736013600000000,98016.26,98139.13,97909.85,97961.56,237.21797,1736017199999999,23254816.9963055,51389,113.13022,11090953.6094206,0
1736017200000000,97961.56,98350.0,97931.23,98166.26,330.48168,1736020799999999,32443845.3761153,66051,164.9722,16195900.559304,0
1736020800000000,98166.26,98671.02,98166.25,98599.02,441.69473,1736024399999999,43489843.0947904,78484,238.97885,23528881.3346146,0
1736024400000000,98599.02,98778.43,98344.0,98362.43,536.3759,1736027999999999,52858446.8941332,85257,286.51304,28238121.3619306,0
1736028000000000,98362.43,98484.85,98265.91,98417.25,289.70747,1736031599999999,28494869.8143368,40523,77.78828,7651657.7338533,0
1736031600000000,98417.25,98419.14,98143.2,98220.5,253.83122,1736035199999999,24942987.5215707,48797,121.62406,11950528.3034683,0
1736035200000000,98220.51,98391.59,98154.18,98213.43,254.43352,1736038799999999,25001267.9263059,58515,103.81753,10201927.9719135,0
1736038800000000,98213.44,98322.35,98050.0,98123.53,237.36247,1736042399999999,23301699.3649325,44743,111.38221,10934887.9090609,0
1736042400000000,98123.53,98227.49,98105.41,98227.48,187.53679,1736045999999999,18409662.724784,35021,80.70283,7922004.3955282,0
1736046000000000,98227.49,98227.49,98069.0,98187.96,151.23775,1736049599999999,14844043.0540507,34670,69.2099,6793017.694853,0
1736049600000000,98187.97,98522.76,98187.96,98357.46,238.65677,1736053199999999,23475619.8049814,48137,134.43448,13223568.4799959,0
1736053200000000,98357.46,98500.0,98264.78,98358.98,212.64998,1736056799999999,20916952.9786709,33870,98.94578,9732910.7311619,0
1736056800000000,98358.98,98500.0,98304.82,98451.47,149.6113,1736060399999999,14719996.154905,27586,77.99299,7673077.9219469,0
1736060400000000,98451.48,98464.84,98268.77,98268.77,118.31169,1736063999999999,11639175.7821078,22869,52.82694,5197180.4543359,0
